Ma SV,Ma HP,Time slot
2214,KH0365,3
2215,KH0171,3
2217,KH0113,3
2221,KH0111,3
2228,KH0171,3
2232,KH0029,3
2238,KH0113,3
2242,KH0113,3
2246,KH0113,3
2248,KH0321,3
2250,KH0113,3
2252,KH0113,3
2253,KH0171,3
2255,KH0365,3
2271,KH0321,3
2274,KH0321,3
2278,KH0321,3
2282,KH0321,3
2285,KH0260,3
2286,KH0171,3
2292,KH0321,3
2295,KH0238,3
2299,KH0260,3
2303,KH0260,3
2310,KH0259,3
2312,KH0321,3
2314,KH0321,3
2315,KH0365,3
2318,KH0238,3
2322,KH0171,3
2324,KH0321,3
2325,KH0171,3
2331,KH0259,3
2334,KH0321,3
2338,KH0321,3
2342,KH0171,3
2343,KH0171,3
2344,KH0113,3
2345,KH0111,3
2346,KH0113,3
2347,KH0113,3
2349,KH0113,3
2357,KH0171,3
2359,KH0111,3
2362,KH0171,3
2370,KH0365,3
2378,KH0365,3
2387,KH0259,3
2388,KH0365,3
2390,KH0260,3
2399,KH0171,3
2401,KH0365,3
2407,KH0365,3
2408,KH0113,3
2412,KH0113,3
2413,KH0321,3
2415,KH0321,3
2416,KH0113,3
2418,KH0113,3
2425,KH0171,3
2429,KH0321,3
2430,KH0321,3
2432,KH0365,3
2434,KH0171,3
2439,KH0171,3
2440,KH0113,3
2446,KH0260,3
2448,KH0111,3
2452,KH0113,3
2454,KH0111,3
2455,KH0113,3
2456,KH0113,3
2461,KH0111,3
2462,KH0113,3
2471,KH0113,3
2473,KH0113,3
2475,KH0111,3
2476,KH0171,3
2477,KH0111,3
2483,KH0321,3
2487,KH0113,3
2488,KH0321,3
2492,KH0259,3
2507,KH0113,3
2508,KH0113,3
2511,KH0113,3
2512,KH0321,3
2513,KH0321,3
2515,KH0113,3
2516,KH0113,3
2517,KH0171,3
2518,KH0260,3
2533,KH0171,3
2537,KH0111,3
2546,KH0113,3
2548,KH0321,3
2550,KH0171,3
2556,KH0113,3
2557,KH0260,3
2566,KH0171,3
2575,KH0260,3
2576,KH0111,3
2577,KH0171,3
2579,KH0171,3
2581,KH0171,3
2586,KH0113,3
2589,KH0321,3
2593,KH0111,3
2601,KH0321,3
2602,KH0113,3
2603,KH0171,3
2606,KH0260,3
2607,KH0321,3
2612,KH0365,3
2614,KH0365,3
2615,KH0171,3
2617,KH0113,3
2621,KH0365,3
2622,KH0113,3
2624,KH0029,3
2635,KH0259,3
2636,KH0171,3
2639,KH0171,3
2641,KH0113,3
2642,KH0321,3
2652,KH0171,3
2661,KH0111,3
2664,KH0111,3
2665,KH0365,3
2671,KH0171,3
2675,KH0171,3
2678,KH0171,3
2685,KH0113,3
2697,KH0259,3
2698,KH0111,3
2700,KH0365,3
2701,KH0113,3
2702,KH0111,3
2703,KH0259,3
2711,KH0111,3
2712,KH0113,3
2719,KH0365,3
2723,KH0365,3
2737,KH0181,3
2738,KH0181,3
2741,KH0321,3
2750,KH0321,3
2751,KH0321,3
2755,KH0171,3
2756,KH0171,3
2758,KH0171,3
2769,KH0171,3
2770,KH0113,3
2788,KH0111,3
2794,KH0181,3
2795,KH0113,3
2796,KH0113,3
2797,KH0259,3
2817,KH0260,3
2818,KH0111,3
2819,KH0259,3
2822,KH0260,3
2827,KH0111,3
2829,KH0259,3
2830,KH0111,3
2832,KH0171,3
2833,KH0259,3
2834,KH0171,3
2835,KH0111,3
2839,KH0113,3
2841,KH0171,3
2842,KH0111,3
2843,KH0111,3
2844,KH0365,3
2845,KH0259,3
2846,KH0113,3
2853,KH0171,3
2856,KH0111,3
2859,KH0259,3
2860,KH0113,3
2861,KH0113,3
2864,KH0171,3
2865,KH0113,3
2868,KH0171,3
2869,KH0171,3
2870,KH0259,3
2871,KH0111,3
2872,KH0111,3
2875,KH0111,3
2879,KH0111,3
2881,KH0111,3
2887,KH0259,3
2889,KH0111,3
2890,KH0111,3
2891,KH0365,3
2893,KH0111,3
2899,KH0171,3
2902,KH0113,3
2903,KH0260,3
2904,KH0259,3
2905,KH0260,3
2906,KH0260,3
2907,KH0259,3
2910,KH0260,3
2911,KH0260,3
2912,KH0259,3
2913,KH0113,3
2914,KH0029,3
2915,KH0113,3
2916,KH0171,3
2917,KH0171,3
2918,KH0111,3
2924,KH0365,3
2926,KH0259,3
2930,KH0171,3
2931,KH0259,3
2933,KH0111,3
2939,KH0171,3
2940,KH0171,3
2942,KH0259,3
2943,KH0171,3
2945,KH0170,3
2949,KH0221,3
2950,KH0213,3
2952,KH0213,3
2957,KH0213,3
2964,KH0119,3
2970,KH0171,3
2996,KH0171,3
3000,KH0170,3
3001,KH0170,3
3022,KH0170,3
3025,KH0170,3
3042,KH0111,3
3046,KH0111,3
3049,KH0111,3
3051,KH0111,3
3057,KH0111,3
3059,KH0111,3
3060,KH0111,3
3067,KH0111,3
3070,KH0111,3
3071,KH0111,3
3072,KH0111,3
3073,KH0111,3
3076,KH0111,3
3078,KH0111,3
3079,KH0111,3
3084,KH0365,3
3086,KH0171,3
3101,KH0365,3
3104,KH0111,3
3106,KH0111,3
3109,KH0111,3
3113,KH0111,3
3114,KH0111,3
3117,KH0111,3
3118,KH0111,3
3120,KH0111,3
3121,KH0111,3
3123,KH0111,3
3124,KH0111,3
3125,KH0365,3
3127,KH0111,3
3128,KH0111,3
3130,KH0111,3
3137,KH0111,3
3141,KH0111,3
3147,KH0111,3
3151,KH0111,3
3156,KH0111,3
3163,KH0111,3
3164,KH0111,3
3166,KH0111,3
3172,KH0111,3
3173,KH0111,3
3174,KH0111,3
3176,KH0111,3
3178,KH0111,3
3182,KH0111,3
3183,KH0111,3
3185,KH0111,3
3186,KH0365,3
3188,KH0111,3
3190,KH0111,3
3191,KH0111,3
3194,KH0111,3
3197,KH0111,3
3201,KH0111,3
3203,KH0111,3
3204,KH0111,3
3205,KH0365,3
3207,KH0111,3
3210,KH0111,3
3211,KH0111,3
3213,KH0111,3
3222,KH0111,3
3225,KH0365,3
3226,KH0111,3
3227,KH0111,3
3229,KH0111,3
3230,KH0111,3
3232,KH0111,3
3234,KH0259,3
3235,KH0111,3
3239,KH0111,3
3246,KH0111,3
3247,KH0111,3
3248,KH0111,3
3250,KH0111,3
3253,KH0111,3
3257,KH0111,3
3260,KH0111,3
3261,KH0111,3
3263,KH0111,3
3270,KH0111,3
3273,KH0365,3
3274,KH0111,3
3275,KH0111,3
3277,KH0111,3
3281,KH0111,3
3282,KH0111,3
3299,KH0111,3
3302,KH0111,3
3304,KH0111,3
3308,KH0111,3
3310,KH0111,3
3314,KH0365,3
3315,KH0111,3
3316,KH0111,3
3320,KH0111,3
3321,KH0365,3
3322,KH0111,3
3323,KH0111,3
3330,KH0111,3
3331,KH0111,3
3333,KH0111,3
3334,KH0111,3
3335,KH0111,3
3338,KH0111,3
3339,KH0111,3
3340,KH0111,3
3341,KH0111,3
3348,KH0365,3
3349,KH0111,3
3352,KH0111,3
3353,KH0111,3
3354,KH0111,3
3356,KH0111,3
3357,KH0111,3
3360,KH0111,3
3361,KH0111,3
3363,KH0365,3
3364,KH0111,3
3375,KH0111,3
3377,KH0111,3
3378,KH0111,3
3379,KH0111,3
3380,KH0111,3
3390,KH0111,3
3391,KH0111,3
3392,KH0111,3
3397,KH0111,3
3398,KH0111,3
3401,KH0111,3
3404,KH0111,3
3405,KH0111,3
3408,KH0111,3
3409,KH0111,3
3412,KH0365,3
3413,KH0111,3
3415,KH0111,3
3416,KH0111,3
3417,KH0111,3
3418,KH0111,3
3421,KH0111,3
3422,KH0111,3
3423,KH0111,3
3424,KH0111,3
3426,KH0111,3
3429,KH0365,3
3430,KH0111,3
3434,KH0111,3
3436,KH0111,3
3438,KH0111,3
3439,KH0111,3
3440,KH0111,3
3441,KH0111,3
3442,KH0111,3
3444,KH0111,3
3445,KH0365,3
3454,KH0111,3
3455,KH0111,3
3456,KH0111,3
3459,KH0111,3
3460,KH0111,3
3462,KH0111,3
3464,KH0111,3
3466,KH0111,3
3469,KH0365,3
3473,KH0111,3
3479,KH0111,3
3480,KH0111,3
3481,KH0111,3
3482,KH0111,3
3484,KH0111,3
3486,KH0171,3
3487,KH0111,3
3492,KH0171,3
3505,KH0111,3
3506,KH0111,3
3509,KH0111,3
3516,KH0111,3
3522,KH0111,3
3524,KH0111,3
3528,KH0111,3
3529,KH0111,3
3531,KH0111,3
3535,KH0111,3
3537,KH0111,3
3538,KH0111,3
3544,KH0111,3
3545,KH0111,3
3547,KH0365,3
3550,KH0111,3
3553,KH0111,3
3554,KH0111,3
3556,KH0111,3
3557,KH0111,3
3558,KH0111,3
3559,KH0111,3
3561,KH0111,3
3563,KH0111,3
3565,KH0111,3
3566,KH0111,3
3572,KH0111,3
3574,KH0111,3
3575,KH0111,3
3576,KH0111,3
3580,KH0111,3
3582,KH0111,3
3583,KH0111,3
3585,KH0111,3
3586,KH0365,3
3588,KH0111,3
3589,KH0111,3
3590,KH0111,3
3591,KH0111,3
3592,KH0111,3
3595,KH0111,3
3596,KH0111,3
3597,KH0111,3
3598,KH0111,3
3599,KH0365,3
3600,KH0111,3
3602,KH0111,3
3607,KH0111,3
3608,KH0111,3
3609,KH0111,3
3610,KH0111,3
3611,KH0111,3
3613,KH0111,3
3614,KH0111,3
3615,KH0111,3
3616,KH0111,3
3617,KH0111,3
3618,KH0111,3
3622,KH0111,3
3624,KH0111,3
3626,KH0111,3
3631,KH0111,3
3634,KH0111,3
3640,KH0111,3
3641,KH0111,3
3642,KH0111,3
3643,KH0111,3
3645,KH0111,3
3646,KH0111,3
3648,KH0111,3
3650,KH0111,3
3657,KH0111,3
3658,KH0111,3
3659,KH0111,3
3663,KH0111,3
3665,KH0111,3
3667,KH0111,3
3668,KH0111,3
3669,KH0111,3
3673,KH0365,3
3674,KH0111,3
3677,KH0111,3
3683,KH0111,3
3685,KH0111,3
3688,KH0111,3
3690,KH0113,3
3696,KH0321,3
3697,KH0321,3
3705,KH0321,3
3713,KH0111,3
3716,KH0111,3
3719,KH0111,3
3722,KH0111,3
3726,KH0111,3
3730,KH0111,3
3734,KH0111,3
3735,KH0111,3
3739,KH0111,3
3740,KH0365,3
3743,KH0111,3
3755,KH0111,3
3756,KH0111,3
3757,KH0111,3
3761,KH0171,3
3768,KH0111,3
3771,KH0111,3
3776,KH0113,3
3777,KH0111,3
3783,KH0111,3
3789,KH0111,3
3791,KH0260,3
3792,KH0260,3
3793,KH0111,3
3797,KH0111,3
3799,KH0111,3
3800,KH0111,3
3802,KH0111,3
3804,KH0111,3
3806,KH0321,3
3812,KH0111,3
3814,KH0111,3
3817,KH0111,3
3822,KH0111,3
3828,KH0111,3
3834,KH0111,3
3835,KH0111,3
3838,KH0111,3
3842,KH0111,3
3843,KH0111,3
3844,KH0111,3
3845,KH0111,3
3847,KH0111,3
3849,KH0365,3
3853,KH0111,3
3855,KH0111,3
3861,KH0111,3
3862,KH0111,3
3864,KH0111,3
3865,KH0111,3
3868,KH0111,3
3872,KH0365,3
3876,KH0111,3
3877,KH0111,3
3879,KH0111,3
3880,KH0111,3
3884,KH0111,3
3885,KH0111,3
3888,KH0111,3
3889,KH0111,3
3890,KH0111,3
3892,KH0111,3
3896,KH0111,3
3909,KH0111,3
3911,KH0111,3
3913,KH0111,3
3915,KH0365,3
3916,KH0111,3
3919,KH0111,3
3921,KH0111,3
3922,KH0111,3
3924,KH0113,3
3926,KH0111,3
3927,KH0111,3
3928,KH0111,3
3942,KH0111,3
3943,KH0111,3
3979,KH0066,3
3986,KH0066,3
3987,KH0066,3
4004,KH0111,3
4005,KH0111,3
4007,KH0111,3
4009,KH0111,3
4011,KH0111,3
4012,KH0111,3
4014,KH0111,3
4017,KH0111,3
4019,KH0111,3
4020,KH0111,3
4022,KH0111,3
4023,KH0111,3
4025,KH0111,3
4028,KH0111,3
4034,KH0066,3
4035,KH0066,3
4041,KH0066,3
4042,KH0111,3
4043,KH0111,3
4053,KH0066,3
4064,KH0170,3
4074,KH0111,3
4079,KH0066,3
4080,KH0111,3
4081,KH0111,3
4085,KH0170,3
4092,KH0111,3
4093,KH0111,3
4094,KH0111,3
4095,KH0111,3
4096,KH0111,3
4098,KH0111,3
4119,KH0111,3
4151,KH0111,3
4177,KH0111,3
4185,KH0365,3
4218,KH0111,3
4226,KH0111,3
4246,KH0111,3
4331,KH0111,3
4341,KH0111,3
4435,KH0111,3
4497,KH0111,3
4529,KH0111,3
4539,KH0111,3
4606,KH0111,3
4657,KH0111,3
4659,KH0111,3
4863,KH0111,3
4870,KH0066,3
4871,KH0066,3
4887,KH0111,3
4918,KH0111,3
4981,KH0111,3
4984,KH0365,3
5013,KH0111,3
5020,KH0111,3
5062,KH0111,3
5107,KH0111,3
5163,KH0111,3
5223,KH0111,3
5225,KH0111,3
5245,KH0111,3
5285,KH0111,3
5286,KH0111,3
5297,KH0111,3
5324,KH0111,3
5326,KH0259,3
5332,KH0111,3
5333,KH0111,3
15,KH0072,4
27,KH0219,4
40,KH0220,4
47,KH0038,4
58,KH0220,4
61,KH0220,4
62,KH0220,4
71,KH0195,4
72,KH0300,4
77,KH0038,4
81,KH0220,4
85,KH0219,4
92,KH0220,4
95,KH0219,4
99,KH0072,4
100,KH0291,4
102,KH0293,4
106,KH0219,4
131,KH0293,4
141,KH0193,4
146,KH0293,4
148,KH0057,4
165,KH0038,4
170,KH0351,4
180,KH0291,4
188,KH0293,4
192,KH0145,4
204,KH0093,4
223,KH0293,4
241,KH0076,4
244,KH0076,4
246,KH0193,4
256,KH0292,4
259,KH0219,4
260,KH0293,4
261,KH0145,4
271,KH0293,4
276,KH0220,4
278,KH0195,4
281,KH0193,4
286,KH0437,4
294,KH0289,4
297,KH0193,4
303,KH0310,4
307,KH0292,4
309,KH0193,4
310,KH0093,4
338,KH0293,4
343,KH0293,4
346,KH0193,4
347,KH0387,4
354,KH0289,4
358,KH0193,4
362,KH0300,4
365,KH0340,4
372,KH0293,4
377,KH0340,4
378,KH0193,4
379,KH0219,4
382,KH0293,4
383,KH0340,4
386,KH0195,4
388,KH0293,4
390,KH0057,4
395,KH0437,4
398,KH0289,4
399,KH0340,4
400,KH0289,4
406,KH0340,4
420,KH0057,4
427,KH0220,4
432,KH0076,4
437,KH0340,4
438,KH0057,4
440,KH0292,4
443,KH0340,4
445,KH0387,4
457,KH0292,4
478,KH0193,4
481,KH0340,4
486,KH0293,4
492,KH0152,4
498,KH0293,4
500,KH0152,4
508,KH0340,4
509,KH0292,4
512,KH0076,4
519,KH0340,4
524,KH0293,4
527,KH0340,4
540,KH0340,4
547,KH0128,4
548,KH0340,4
551,KH0057,4
556,KH0293,4
566,KH0152,4
567,KH0340,4
568,KH0340,4
569,KH0093,4
570,KH0387,4
571,KH0193,4
572,KH0193,4
574,KH0340,4
578,KH0193,4
592,KH0292,4
597,KH0293,4
607,KH0293,4
613,KH0193,4
617,KH0387,4
622,KH0057,4
631,KH0292,4
637,KH0193,4
639,KH0093,4
642,KH0340,4
645,KH0193,4
663,KH0340,4
667,KH0152,4
671,KH0306,4
672,KH0193,4
677,KH0193,4
679,KH0292,4
689,KH0128,4
695,KH0193,4
696,KH0340,4
699,KH0193,4
701,KH0128,4
704,KH0340,4
705,KH0152,4
706,KH0340,4
707,KH0128,4
711,KH0193,4
712,KH0437,4
713,KH0219,4
715,KH0193,4
727,KH0193,4
728,KH0145,4
736,KH0293,4
737,KH0292,4
740,KH0340,4
743,KH0291,4
752,KH0437,4
754,KH0076,4
756,KH0193,4
761,KH0057,4
762,KH0057,4
770,KH0152,4
777,KH0193,4
782,KH0340,4
788,KH0291,4
789,KH0152,4
790,KH0306,4
794,KH0387,4
796,KH0340,4
798,KH0128,4
814,KH0195,4
815,KH0152,4
836,KH0293,4
846,KH0300,4
847,KH0293,4
856,KH0152,4
859,KH0145,4
863,KH0145,4
883,KH0300,4
886,KH0145,4
888,KH0193,4
889,KH0289,4
890,KH0293,4
903,KH0193,4
908,KH0093,4
910,KH0340,4
912,KH0291,4
916,KH0387,4
917,KH0340,4
918,KH0093,4
921,KH0093,4
922,KH0340,4
925,KH0093,4
942,KH0289,4
943,KH0193,4
945,KH0093,4
949,KH0340,4
950,KH0293,4
951,KH0152,4
956,KH0093,4
958,KH0293,4
962,KH0193,4
963,KH0193,4
964,KH0193,4
968,KH0093,4
972,KH0093,4
973,KH0093,4
978,KH0145,4
979,KH0293,4
980,KH0340,4
994,KH0093,4
1001,KH0340,4
1007,KH0093,4
1008,KH0293,4
1011,KH0437,4
1019,KH0193,4
1024,KH0093,4
1025,KH0293,4
1036,KH0292,4
1038,KH0293,4
1039,KH0293,4
1042,KH0340,4
1045,KH0289,4
1046,KH0193,4
1048,KH0300,4
1053,KH0293,4
1058,KH0152,4
1065,KH0093,4
1067,KH0292,4
1068,KH0292,4
1076,KH0193,4
1078,KH0128,4
1080,KH0193,4
1081,KH0093,4
1084,KH0340,4
1086,KH0293,4
1088,KH0437,4
1089,KH0293,4
1093,KH0292,4
1095,KH0387,4
1096,KH0291,4
1099,KH0293,4
1100,KH0293,4
1101,KH0293,4
1102,KH0293,4
1104,KH0289,4
1105,KH0152,4
1109,KH0293,4
1111,KH0340,4
1114,KH0128,4
1115,KH0093,4
1121,KH0387,4
1123,KH0387,4
1124,KH0145,4
1133,KH0093,4
1143,KH0152,4
1147,KH0437,4
1149,KH0437,4
1150,KH0293,4
1156,KH0293,4
1159,KH0437,4
1163,KH0387,4
1164,KH0340,4
1167,KH0145,4
1171,KH0093,4
1176,KH0437,4
1177,KH0293,4
1179,KH0292,4
1184,KH0300,4
1185,KH0293,4
1188,KH0387,4
1189,KH0340,4
1195,KH0145,4
1197,KH0193,4
1199,KH0145,4
1202,KH0293,4
1209,KH0093,4
1212,KH0292,4
1214,KH0193,4
1215,KH0193,4
1217,KH0340,4
1222,KH0387,4
1226,KH0093,4
1232,KH0340,4
1236,KH0292,4
1237,KH0292,4
1239,KH0093,4
1245,KH0152,4
1246,KH0292,4
1249,KH0292,4
1250,KH0093,4
1251,KH0193,4
1252,KH0045,4
1256,KH0293,4
1260,KH0300,4
1261,KH0093,4
1262,KH0293,4
1280,KH0152,4
1283,KH0145,4
1290,KH0293,4
1297,KH0292,4
1299,KH0340,4
1302,KH0193,4
1306,KH0300,4
1311,KH0093,4
1315,KH0340,4
1317,KH0193,4
1324,KH0292,4
1331,KH0293,4
1337,KH0293,4
1338,KH0289,4
1345,KH0152,4
1349,KH0241,4
1356,KH0093,4
1366,KH0145,4
1378,KH0093,4
1381,KH0093,4
1382,KH0193,4
1384,KH0093,4
1386,KH0292,4
1388,KH0145,4
1391,KH0193,4
1397,KH0152,4
1398,KH0293,4
1401,KH0057,4
1403,KH0152,4
1404,KH0193,4
1405,KH0152,4
1409,KH0193,4
1425,KH0300,4
1428,KH0152,4
1431,KH0193,4
1436,KH0293,4
1437,KH0293,4
1440,KH0193,4
1444,KH0300,4
1445,KH0152,4
1459,KH0387,4
1464,KH0193,4
1466,KH0220,4
1477,KH0145,4
1489,KH0351,4
1490,KH0289,4
1492,KH0038,4
1497,KH0076,4
1502,KH0351,4
1507,KH0387,4
1509,KH0093,4
1511,KH0293,4
1513,KH0293,4
1515,KH0292,4
1517,KH0145,4
1518,KH0292,4
1521,KH0437,4
1522,KH0093,4
1524,KH0093,4
1525,KH0093,4
1526,KH0292,4
1528,KH0093,4
1529,KH0293,4
1533,KH0289,4
1534,KH0193,4
1550,KH0300,4
1555,KH0387,4
1558,KH0293,4
1562,KH0093,4
1563,KH0387,4
1566,KH0293,4
1570,KH0293,4
1571,KH0293,4
1572,KH0093,4
1578,KH0292,4
1579,KH0292,4
1587,KH0293,4
1593,KH0293,4
1597,KH0293,4
1598,KH0093,4
1603,KH0387,4
1604,KH0093,4
1605,KH0293,4
1608,KH0293,4
1613,KH0293,4
1620,KH0292,4
1621,KH0145,4
1623,KH0437,4
1629,KH0293,4
1630,KH0292,4
1633,KH0145,4
1635,KH0293,4
1640,KH0293,4
1642,KH0387,4
1647,KH0293,4
1650,KH0300,4
1652,KH0387,4
1653,KH0433,4
1655,KH0289,4
1658,KH0292,4
1662,KH0293,4
1663,KH0093,4
1668,KH0093,4
1672,KH0293,4
1673,KH0292,4
1674,KH0145,4
1676,KH0293,4
1677,KH0293,4
1678,KH0433,4
1680,KH0293,4
1686,KH0293,4
1695,KH0293,4
1698,KH0093,4
1699,KH0093,4
1709,KH0241,4
1711,KH0293,4
1714,KH0292,4
1718,KH0293,4
1720,KH0293,4
1721,KH0387,4
1723,KH0387,4
1729,KH0093,4
1735,KH0387,4
1737,KH0293,4
1738,KH0292,4
1739,KH0293,4
1741,KH0293,4
1743,KH0293,4
1747,KH0437,4
1748,KH0292,4
1751,KH0093,4
1753,KH0292,4
1754,KH0293,4
1757,KH0293,4
1762,KH0293,4
1765,KH0433,4
1772,KH0387,4
1773,KH0293,4
1774,KH0293,4
1777,KH0293,4
1779,KH0293,4
1780,KH0293,4
1785,KH0292,4
1788,KH0292,4
1791,KH0437,4
1795,KH0292,4
1799,KH0387,4
1809,KH0387,4
1820,KH0293,4
1823,KH0293,4
1824,KH0437,4
1827,KH0093,4
1831,KH0292,4
1833,KH0293,4
1835,KH0093,4
1842,KH0293,4
1843,KH0093,4
1844,KH0293,4
1847,KH0128,4
1848,KH0292,4
1852,KH0292,4
1853,KH0293,4
1854,KH0293,4
1855,KH0293,4
1862,KH0292,4
1864,KH0293,4
1877,KH0387,4
1881,KH0293,4
1888,KH0293,4
1890,KH0293,4
1892,KH0193,4
1893,KH0292,4
1895,KH0340,4
1896,KH0128,4
1899,KH0340,4
1900,KH0193,4
1902,KH0128,4
1904,KH0145,4
1915,KH0437,4
1919,KH0293,4
1922,KH0093,4
1926,KH0293,4
1927,KH0387,4
1929,KH0292,4
1931,KH0292,4
1933,KH0093,4
1934,KH0193,4
1943,KH0193,4
1949,KH0193,4
1955,KH0340,4
1959,KH0292,4
1962,KH0293,4
1964,KH0293,4
1965,KH0145,4
1966,KH0293,4
1967,KH0293,4
1968,KH0292,4
1970,KH0093,4
1971,KH0387,4
1972,KH0433,4
1973,KH0387,4
1974,KH0289,4
1976,KH0387,4
1977,KH0292,4
1983,KH0292,4
1984,KH0093,4
1987,KH0293,4
1989,KH0293,4
1993,KH0292,4
1995,KH0292,4
1996,KH0093,4
1997,KH0292,4
1998,KH0387,4
2001,KH0293,4
2004,KH0292,4
2013,KH0387,4
2014,KH0291,4
2015,KH0293,4
2018,KH0292,4
2019,KH0387,4
2026,KH0292,4
2027,KH0293,4
2033,KH0387,4
2035,KH0291,4
2036,KH0387,4
2037,KH0387,4
2041,KH0387,4
2043,KH0145,4
2048,KH0145,4
2049,KH0145,4
2052,KH0437,4
2053,KH0145,4
2055,KH0293,4
2058,KH0152,4
2060,KH0152,4
2065,KH0292,4
2067,KH0293,4
2072,KH0145,4
2076,KH0093,4
2079,KH0293,4
2082,KH0387,4
2086,KH0433,4
2088,KH0387,4
2091,KH0293,4
2092,KH0293,4
2093,KH0293,4
2094,KH0289,4
2095,KH0293,4
2099,KH0387,4
2101,KH0293,4
2104,KH0293,4
2105,KH0292,4
2107,KH0292,4
2108,KH0293,4
2111,KH0292,4
2112,KH0292,4
2113,KH0293,4
2114,KH0293,4
2119,KH0293,4
2123,KH0292,4
2124,KH0293,4
2125,KH0292,4
2127,KH0292,4
2128,KH0293,4
2129,KH0289,4
2130,KH0293,4
2131,KH0292,4
2132,KH0291,4
2134,KH0293,4
2135,KH0293,4
2136,KH0292,4
2138,KH0293,4
2139,KH0293,4
2140,KH0293,4
2141,KH0292,4
2143,KH0293,4
2144,KH0387,4
2145,KH0292,4
2146,KH0292,4
2147,KH0293,4
2148,KH0292,4
2149,KH0293,4
2150,KH0293,4
2152,KH0292,4
2154,KH0289,4
2156,KH0289,4
2158,KH0293,4
2159,KH0293,4
2160,KH0293,4
2162,KH0293,4
2163,KH0293,4
2167,KH0292,4
2168,KH0292,4
2169,KH0293,4
2170,KH0293,4
2171,KH0292,4
2172,KH0293,4
2174,KH0292,4
2175,KH0293,4
2176,KH0291,4
2177,KH0292,4
2178,KH0293,4
2181,KH0289,4
2182,KH0293,4
2183,KH0292,4
2184,KH0293,4
2186,KH0289,4
2187,KH0292,4
2188,KH0293,4
2189,KH0292,4
2190,KH0292,4
2191,KH0293,4
2192,KH0292,4
2193,KH0293,4
2194,KH0293,4
2195,KH0293,4
2196,KH0289,4
2197,KH0293,4
2198,KH0293,4
2199,KH0293,4
2200,KH0293,4
2201,KH0293,4
2202,KH0293,4
2203,KH0293,4
2204,KH0289,4
2207,KH0292,4
2209,KH0293,4
2210,KH0293,4
2211,KH0292,4
2212,KH0293,4
2213,KH0292,4
2214,KH0291,4
2215,KH0293,4
2217,KH0292,4
2218,KH0293,4
2219,KH0293,4
2220,KH0292,4
2221,KH0293,4
2222,KH0293,4
2223,KH0293,4
2224,KH0293,4
2225,KH0293,4
2226,KH0292,4
2227,KH0292,4
2228,KH0293,4
2229,KH0289,4
2230,KH0292,4
2231,KH0291,4
2233,KH0293,4
2234,KH0289,4
2235,KH0293,4
2236,KH0433,4
2237,KH0292,4
2239,KH0292,4
2240,KH0293,4
2241,KH0292,4
2242,KH0292,4
2243,KH0293,4
2244,KH0292,4
2245,KH0293,4
2246,KH0292,4
2247,KH0293,4
2248,KH0293,4
2249,KH0433,4
2250,KH0292,4
2251,KH0293,4
2252,KH0293,4
2256,KH0293,4
2257,KH0293,4
2260,KH0292,4
2261,KH0292,4
2263,KH0292,4
2264,KH0293,4
2267,KH0292,4
2270,KH0293,4
2271,KH0293,4
2272,KH0292,4
2273,KH0293,4
2274,KH0293,4
2275,KH0293,4
2276,KH0289,4
2277,KH0292,4
2278,KH0293,4
2279,KH0292,4
2280,KH0289,4
2281,KH0433,4
2282,KH0293,4
2283,KH0293,4
2284,KH0293,4
2285,KH0293,4
2286,KH0293,4
2287,KH0292,4
2288,KH0293,4
2289,KH0289,4
2290,KH0293,4
2291,KH0289,4
2292,KH0293,4
2293,KH0292,4
2294,KH0293,4
2295,KH0293,4
2296,KH0292,4
2297,KH0292,4
2298,KH0293,4
2301,KH0293,4
2302,KH0292,4
2304,KH0292,4
2305,KH0292,4
2306,KH0293,4
2308,KH0293,4
2309,KH0291,4
2310,KH0292,4
2311,KH0292,4
2312,KH0293,4
2313,KH0293,4
2314,KH0293,4
2315,KH0291,4
2316,KH0293,4
2317,KH0293,4
2318,KH0293,4
2319,KH0293,4
2320,KH0292,4
2321,KH0293,4
2322,KH0293,4
2324,KH0293,4
2325,KH0292,4
2326,KH0293,4
2327,KH0289,4
2328,KH0293,4
2329,KH0293,4
2330,KH0292,4
2331,KH0293,4
2332,KH0293,4
2333,KH0387,4
2334,KH0293,4
2336,KH0293,4
2337,KH0293,4
2339,KH0291,4
2340,KH0292,4
2342,KH0293,4
2344,KH0292,4
2345,KH0292,4
2346,KH0292,4
2347,KH0293,4
2349,KH0292,4
2350,KH0293,4
2352,KH0293,4
2354,KH0387,4
2355,KH0293,4
2356,KH0292,4
2357,KH0293,4
2358,KH0293,4
2359,KH0292,4
2360,KH0293,4
2361,KH0292,4
2362,KH0293,4
2364,KH0292,4
2365,KH0289,4
2366,KH0293,4
2368,KH0289,4
2370,KH0291,4
2371,KH0293,4
2372,KH0293,4
2373,KH0293,4
2375,KH0293,4
2376,KH0292,4
2377,KH0293,4
2378,KH0291,4
2379,KH0293,4
2380,KH0292,4
2381,KH0292,4
2383,KH0293,4
2384,KH0292,4
2385,KH0293,4
2386,KH0433,4
2390,KH0292,4
2392,KH0293,4
2393,KH0293,4
2394,KH0293,4
2395,KH0289,4
2396,KH0293,4
2397,KH0387,4
2398,KH0292,4
2399,KH0292,4
2400,KH0292,4
2403,KH0293,4
2404,KH0433,4
2405,KH0293,4
2406,KH0289,4
